-1.014736420675547632e-02, 4.632270890668862412e-03, -7.225969132579301325e-03, -9.071670152686622454e-03, 1.736447189329045140e-02, -7.773015307961883731e-03, -9.440055566672808651e-03, 3.942810698622227494e-03, 1.956831584666961221e-02, -1.849794962572489905e-03
-4.410829697228634862e-03, 6.852061202514712034e-03, 5.689244101176125189e-03, 4.911995440352314238e-03, 3.052514697391272430e-03, -7.877178965893155693e-03, -1.463307967224807861e-02, 4.644990161844592298e-03, 1.138779633869129587e-02, -9.617513606581098995e-03
-1.784928848499492101e-04, -2.525916932084779770e-02, 5.576656751686088955e-04, 2.165247138902117157e-03, -9.944936953679385169e-03, 1.752642895408346169e-02, -1.348561232058120493e-02, -2.976380622646386098e-03, 1.544304919363471886e-03, 3.005094541511967726e-02
-9.401980543000865512e-03, -1.162593530944414609e-02, 4.038977457812628971e-03, -3.039768242370717577e-02, 7.024771122040500068e-03, 1.119403889617331081e-02, 1.547289039656998128e-02, -3.339891256373852049e-03, 1.258161519487462250e-02, 4.453196465072052461e-03
-2.431066281935253311e-03, -2.547004539904919318e-02, 5.503500456211168207e-02, 6.480471048438378109e-03, -3.039476015182771343e-02, 5.312483222012903510e-03, -1.034346989274182067e-02, -3.791581269608863911e-03, -2.662646900383731832e-03, 8.265611063041987394e-03
-8.491217829952060758e-03, 1.088344636086036477e-03, 7.202476337181404516e-03, 1.047642761449553948e-02, 7.133652624387654736e-04, -4.332953494852563939e-03, 2.717957929660138119e-02, -5.047389785695219171e-03, -1.914759116259817651e-02, -9.641040873678325893e-03
-1.130929801620259370e-02, -1.064163819130858196e-02, -1.031654349482112642e-03, -3.447479971412517087e-03, 4.084678474522880631e-02, 3.471838738658117839e-03, 7.943893393652282087e-02, 2.317048930085022392e-03, -7.718236380944057395e-02, -2.246217201258850563e-02
1.433168297303876945e-02, -1.833162347505706878e-03, 6.132441799776277083e-03, -1.395132009707354508e-02, 1.319042927897633687e-02, 1.023017044153878841e-02, 9.333399049850046869e-03, -1.460099920220477888e-02, -7.965760897054700168e-03, -1.486688099928144130e-02
2.906091150541635984e-03, -1.615078424460287708e-03, 1.037213297698781969e-02, 3.818573401836331156e-03, -7.735397703186641487e-03, 9.412382742930148344e-03, 5.036767622662145956e-03, -7.044470960996709885e-03, -1.528272085842907399e-02, 1.317200521190731014e-04
6.236680983390803339e-04, -8.703469304799578074e-03, -1.078933106590591190e-02, 1.689718734171552494e-02, -2.115729543238239335e-03, 8.123881464902405966e-03, -1.634737463784274045e-03, 1.103173998245409284e-04, -4.525090952124423416e-03, 2.013304025119184992e-03
7.895138724690024682e-06, 1.645308912956794031e-02, 1.217970006675235094e-03, 2.702097836645449627e-03, 1.861015391167222810e-02, -6.326417248335612468e-03, 1.363558088205134473e-02, -2.190051166085350831e-02, -1.807226628896559800e-02, -6.327591707177119412e-03
-4.189896475842843672e-03, 2.054844370573288750e-03, 5.812468823993686105e-03, 9.696778046590812453e-03, 1.091032778313469473e-03, -1.520239580174457920e-02, -1.758395093928821415e-02, 1.213428638030407750e-02, 1.710501582887781133e-02, -1.091818301179992706e-02
6.991480549081619152e-04, 1.151124292891532105e-02, 1.490723709089279703e-03, 4.189045434883144868e-03, 8.773730455691989985e-04, -1.488286091597679217e-02, -7.422401511955120136e-03, -1.501567038604000905e-02, 9.984627524166800501e-04, 1.755493688821319759e-02
9.411095067644545745e-03, -1.047059591796689788e-02, -1.272164039166939244e-02, 2.972267820156538395e-03, 4.183698638935291411e-03, 7.328997260823526261e-03, 1.711282734790963572e-02, -1.122371735975137390e-02, -7.449995126518330589e-03, 8.570626604682071584e-04
-6.251585234433030755e-03, -1.111821581993242261e-03, -1.588405151558208890e-03, 3.631399485915860932e-03, -2.369824365310214346e-03, -3.886347996160098594e-04, 1.144503574198254582e-02, -1.326199489395630919e-02, -9.304126845384017366e-03, 1.919995764433933896e-02
-1.599127859647576227e-02, 2.787838058623204329e-03, -2.918976632579249175e-03, 4.699504804705854216e-03, 2.575448083468368649e-03, 1.450652458827974590e-02, 5.460904623623461830e-03, -1.256364417089041348e-02, -1.171121596456010244e-02, 1.315489520580841003e-02
-1.119118530982687008e-02, -2.858058272533704064e-03, 2.444744810849499954e-03, -1.071468478087464319e-04, 3.797607863846075120e-03, -6.404605351111028987e-03, 1.096319390759236019e-02, 5.404649807912869502e-03, 1.739137592329391673e-03, -3.788338201245970011e-03
9.888143457206924943e-04, 7.581980877561109167e-03, -1.024407027565675532e-02, 5.621525977419314368e-03, -4.441737562487273194e-03, -4.004135370061906278e-03, -9.328157405495992802e-03, 8.310933184263515419e-03, -4.794418780069106475e-03, 1.030926500881476811e-02
4.067286420759564161e-03, 2.367299135008317512e-02, -3.577532176224177546e-02, 3.055126136643407115e-03, -1.972594120493190769e-03, -1.335070472315558719e-02, 1.881739810758489839e-02, -3.491734541548351112e-03, -2.131184801192078336e-03, 7.108737933567164935e-03
-9.601401010810091396e-03, 7.225735887999041977e-03, 1.780966633250532886e-03, -1.100949316636171431e-03, 1.334097381849468945e-02, -5.706814480935511191e-03, -1.397185489528656767e-02, 1.341285183109116111e-02, -4.060456706856202524e-03, -1.319051760320836576e-03
2.965167262221079375e-03, -9.389155263305313040e-03, 1.680021394572623825e-02, -3.715348312847227118e-03, -5.827114807429339851e-05, 4.245732236099908179e-03, -5.751658967576802928e-05, -5.798831242741576790e-03, -5.785316744810344892e-03, 7.933258574255743325e-04
1.804756202277444863e-02, -2.750344232124481494e-02, -1.665650603403592486e-02, -5.151658416524229319e-04, -1.676823702970233268e-03, 5.460597527655392663e-03, 1.018735256320485276e-02, -8.633172488379605575e-03, 1.005849996386867264e-02, 1.123109831078599428e-02
-4.024318890828465500e-03, -1.507497126904196703e-02, 7.071317701282915993e-03, 1.552671861155408180e-02, -3.875041888203641094e-02, -2.740015501002074361e-02, 1.009694293350126178e-02, 1.367212735181871919e-02, -1.503131963889017472e-02, 5.391407709262746595e-02
-2.153137071692538124e-02, 2.783241225629336495e-03, 1.083818795129408950e-02, -5.718906407542590983e-03, 5.389378010908431500e-03, 2.845064110952398974e-05, -2.943883414044281069e-03, 2.739980956261891219e-03, 1.334248098485636864e-02, -4.927559231491841080e-03
-1.431826374965133354e-02, -2.430043373534432772e-03, 2.670012274148795411e-02, 1.233488970300923191e-03, 3.876821594134809840e-03, -2.136783385841511365e-04, 4.473876469957795664e-03, -7.411289283419936549e-03, 1.183575601198284376e-03, -1.309461063186115846e-02
-1.306760887796218828e-03, -1.002278747569848583e-03, 4.681211216163421590e-03, 5.544876419470285561e-03, 4.466587313406022650e-03, -2.803015432082627337e-03, -7.885925088119504975e-03, -1.275886613145481383e-03, -8.550477834011655648e-03, 8.131669653712278109e-03
5.053334611335608476e-03, -2.515049382187481072e-02, 7.203562970687525310e-03, -2.224393606934302672e-02, -1.539029438151906862e-02, 6.079930273747393560e-03, 7.809647675079019885e-03, -5.637502123401612678e-03, 3.401907518839474703e-02, 8.256675676921431881e-03
-1.975060209238101855e-02, 6.717045976345593396e-03, -8.303159211819427510e-03, 1.168252120050868904e-02, 1.112300615159114194e-02, 3.760061836636938420e-03, 1.637809466882796799e-02, 1.117186536132893553e-03, -1.446844009844321446e-02, -8.255714967351682199e-03
1.306416688318378684e-02, -1.429910629098996369e-02, 3.246018321439114035e-02, -3.607995810024294814e-02, -8.203576977790505431e-03, 1.996135236955448328e-03, 1.193487860252974859e-04, 3.861047639642233541e-03, 1.671778074528755195e-02, -9.636021136370836321e-03
4.041708604651392082e-03, 2.310917237777291092e-02, -9.220004971711130357e-03, 5.577502626963788852e-03, -1.941731970410586015e-03, -3.054459770727183717e-03, -8.912461499582285257e-03, -1.013824651502259061e-02, 7.340108896026812345e-03, -6.801587777935710205e-03
3.183327343182997763e-03, -7.178141630906303625e-03, -7.149174710834036058e-03, -2.079654861115217551e-03, 4.646916588946213914e-03, 3.646289209787387936e-02, 5.520901592068617157e-03, -1.414758588254171751e-02, -1.594198779298442933e-02, -3.317492743662269362e-03
-8.539283924810252627e-03, 8.780186904239989029e-03, -1.553534301584251660e-02, 2.595339212212939908e-02, 3.081546325619580889e-03, -1.529556717906893799e-02, -6.650655832869637081e-03, -8.740562497255285890e-03, 2.337537552805813920e-02, -6.429088430162072099e-03
-6.075002423282254219e-03, 6.868664736414290678e-03, -6.168150203397582479e-03, 1.177330579961964260e-02, -6.980321014749837037e-03, -6.181455120869379372e-03, -7.224246610460251499e-04, 2.116300485422361807e-05, 1.642985981341078079e-03, 5.821233901137611889e-03
-8.630798256521602860e-03, -1.155902165151898552e-02, -1.080871461754256101e-02, -1.409601593581444844e-02, 8.973697164813438168e-03, 5.536441262452369318e-03, 2.580685612116478261e-03, 1.875736398325546575e-02, -5.151329190217200996e-03, 1.439769162902783568e-02
2.395187471237758461e-03, -7.135051955627374001e-03, 5.297376271455363737e-03, -6.370383999952661767e-03, 5.953026483543207795e-04, -7.772939437172421070e-03, -2.168313474562255216e-03, 1.167941014949898382e-02, 1.725016591931568220e-03, 1.754395734845742806e-03
-2.818496362535761698e-04, 7.848299588737952040e-03, -1.728558396845316161e-02, -2.487321784136721503e-02, 9.105153099567258462e-03, 4.960632242268109629e-03, 4.063134311002190857e-02, 6.439405886520904038e-03, -1.337325514204337415e-02, -1.317092733893161782e-02
-2.047527893975634346e-03, 1.878427069536943786e-02, -1.923058627887682184e-02, 3.507185403218751694e-03, 8.176828905878883976e-04, -1.082724146392457718e-02, -2.368114853740226674e-03, 5.508311215717346006e-03, 6.463442306523087093e-03, -6.074220208709067139e-04
1.847671512754579142e-04, -2.192205950823988142e-02, -7.063772444870277181e-03, 3.881080312825562623e-04, -3.403357794482058350e-03, 1.620913999111410833e-02, 1.454573233444748578e-02, 2.722493540226783755e-03, 7.420592016220102678e-03, -9.081643317004391841e-03
-1.012604666723404025e-02, 3.046347475386863585e-04, 1.147490662566783177e-02, 1.389099981172803831e-02, 3.668451161912162587e-03, 9.336630147666122662e-03, -1.495958292814592895e-02, -5.118670681998645569e-03, -1.116655425352241007e-02, 2.695232036438102198e-03
5.312378589894977028e-03, -1.075903666673464062e-04, 5.381120915501037480e-03, 5.759585318233485796e-03, -2.664532336111189587e-02, 1.551267278410031845e-03, 2.494803279162202334e-03, 3.681711685559359553e-03, -7.585528756825389053e-03, 1.015757541789050374e-02
-6.589352995799482512e-03, -9.586667450357409456e-04, 1.201990547503262521e-02, -1.038406155274592020e-02, -7.691834830509278360e-03, 1.010912104685009194e-02, 2.095590864665723230e-04, -7.145552255246454508e-03, 4.837113907898652615e-04, 9.947171380215641401e-03
-2.659431890828693225e-03, 1.513938381779252745e-02, -1.793652648463086099e-02, -6.190802387338037102e-03, 3.469787460050268932e-03, -6.655389171610952281e-03, 9.104789207117819708e-03, -1.831695807696406657e-04, 7.493308032347059666e-03, -1.581949002133826998e-03
-4.022441677680261597e-03, -1.812422885881684797e-03, -2.875502202946124148e-03, -8.745851839644170830e-03, 7.437618290944621700e-03, -9.707936360446499380e-03, 1.534973400439527784e-02, 8.939345850082613260e-03, -2.439224970471380594e-03, -2.123318208333769413e-03
-6.941507186310392867e-03, 8.004419556439667377e-03, 4.619666819569738167e-03, -2.609288811864073337e-03, -5.423826043016694888e-03, -1.431212670526430322e-02, -7.991779271879212790e-03, 1.145262324412772530e-02, -6.304408727085866401e-03, 1.950622712528764235e-02
1.505937409387936125e-02, -1.692708451064697805e-02, 2.415689171689439519e-03, -1.516533581715249525e-02, 2.980645036970930306e-03, 2.212885584944368836e-02, 5.687073983671834046e-03, 1.004927095702644844e-02, -1.605298079379775811e-02, -1.017550797107882703e-02
6.578129968944741550e-03, -4.319001927497423746e-03, -1.276467871009533822e-02, -4.090669283580699624e-03, -3.882857887808186751e-03, -3.191754797312569905e-03, -9.811299381151616233e-03, -1.239866177873001629e-02, 2.676181550129863931e-02, 1.711897829589426046e-02
-7.805374262699137956e-03, -5.556314061270866550e-03, 6.162137239062072261e-04, -5.970313418354393324e-04, -2.615554301881674142e-03, 6.360595809722640638e-03, 7.687164452681998243e-04, 5.811111995621689140e-03, 2.150419745923879290e-03, 8.672162473845453296e-04
7.636931547938381748e-03, 5.112546177093392832e-03, -2.229963045634250976e-02, 1.896416203517801080e-03, 1.021332576381210784e-02, 1.688194672434664657e-03, 1.702199837545084445e-03, -7.720216677319231315e-03, -3.627736271687168317e-03, 5.397969203018827301e-03
3.753804346551209512e-03, -7.334315598580586244e-03, 1.370806967970966683e-02, 7.371405161947976875e-03, 1.891663375575482631e-03, -2.993224511375378732e-03, -4.058116966307524082e-03, -6.226777867623267682e-03, -1.305914545247030024e-02, 6.946637832553625297e-03
-6.732385211950615497e-03, 2.795535007522899004e-03, 2.027421493063137625e-02, -9.460873427260658997e-03, 1.300666908038401650e-03, 4.247439782121047169e-03, -4.449489717891202262e-03, 1.875605356925932031e-04, -3.984436123817650414e-04, -7.764225194494689918e-03
6.986640682921783918e-03, -9.963522106012581356e-03, 3.097762936746890558e-03, 2.085678193549510631e-02, 1.176479390025027792e-02, 2.547659648599405382e-03, -3.007216563545574411e-03, -1.681894180544773673e-02, -3.064398368298161882e-02, 1.518002505399355592e-02
-1.726359563518609780e-02, 2.018404282506930511e-05, 1.080189647249273251e-02, -8.930575767182020661e-03, -2.497007893148549783e-03, 5.089395690819822383e-03, 3.210185564436390370e-03, 2.955549199863015050e-03, -5.003130286460619278e-04, 7.114281353730407022e-03
-3.460097322736433584e-03, -9.734358136105746712e-03, 1.462797737739758401e-02, 1.206963424922783724e-02, -3.273023582770253487e-02, 3.811472582825019143e-04, -3.113202225449935873e-03, 8.313168005963064364e-03, 1.089061170444279025e-02, 2.755354916688154861e-03
2.485660759700856690e-02, -2.944824195967440938e-02, 1.531675966531054721e-02, 2.185973887854768954e-02, -1.425377330396781876e-02, -2.021146167236562846e-03, -1.924083250392906105e-02, 3.939627843780073497e-04, 1.356659847542793836e-03, 1.180265162162870808e-03
-3.540625083862509754e-03, 3.499777265276195898e-03, -7.145917403046188332e-03, 5.469638296772812245e-04, 4.115754703109034650e-03, 1.076286511561737498e-02, 3.205798569580799347e-03, -1.194623577238458547e-03, -4.707581515461857838e-03, -5.542411903656501750e-03
7.004870642483065728e-03, 1.698782115705111881e-02, -6.224687863722231339e-03, -1.327624511408969678e-02, 2.877416614776434275e-02, -1.189680686866291352e-02, 1.918792675090085940e-03, -2.942711171061131864e-02, 4.841095759432457145e-03, 1.298105175249920614e-03
-1.563325497830150542e-03, 3.079887233913876886e-03, -7.717388644589645054e-03, -2.400200370907891543e-03, 8.925131077850364386e-03, -3.905474228350443514e-03, 3.913461996872877671e-03, 1.134662945294770756e-02, 1.212112871804086169e-03, -1.289083389170639880e-02
8.697529451476683146e-03, -1.315882876241982608e-02, 6.125285087051687317e-03, 9.121384230820686959e-03, 1.011667978654311705e-02, -2.528301513423330486e-03, -2.387043924598147328e-03, -1.102460827069247189e-02, -1.593104605373607497e-03, -3.368991479401821625e-03
-8.097517853678746005e-03, -1.491292772181269412e-03, 5.055038564216091795e-03, -5.014087676146678114e-03, 7.502565904285636925e-03, -4.346315452648024866e-03, 3.724748980084551658e-03, 6.684839986389187923e-03, 4.833422842188787871e-03, -8.851402522523935112e-03
1.572684204049944537e-02, 1.111294285484189064e-02, 6.530195512651063884e-03, -8.675125639617231252e-03, -4.310403311514041103e-03, -3.191152062725734380e-03, -1.562525768400260242e-03, -1.193141570643187904e-02, -8.091851956419706185e-03, 4.392494037121115469e-03
-1.373738528982856345e-02, -2.471954733574051495e-03, 4.701175117362218180e-03, 2.071897057439255757e-02, -2.878086102313107825e-03, -7.509323597486775373e-03, -6.899986572829929637e-03, -1.828259765609122262e-04, -7.819565938144465433e-03, 1.607898251897465353e-02
-8.180424959244271196e-04, -1.847885280879429590e-02, 1.308825612246095841e-03, -4.713755735151478783e-03, 4.784097987289740589e-03, 2.078458273726854766e-02, -1.982701441920133641e-03, -6.102429465072207668e-03, -6.498205269774051142e-03, 1.171648087983589645e-02
1.686771592876222178e-02, -1.049639915435693002e-02, 5.400580490580923418e-03, 1.002904879207655239e-03, -1.228993404637182714e-02, -2.520743475256762315e-04, -6.401306469394246398e-03, 1.716056668021449880e-03, -2.635350437012796889e-03, 7.087806488097667633e-03
8.263272527854696042e-03, -3.602667412046150607e-03, -3.156528812078963995e-03, -5.666773957123072370e-04, -1.024103680021308353e-02, 1.565274134597751093e-03, 1.471039556433312344e-03, -5.558525533742600389e-03, -6.506738721392684929e-03, 1.833258845635034676e-02
-6.205265095484063971e-03, 2.432724729379078660e-03, 1.003120424617150001e-02, -3.240622522186503100e-03, -6.125778018242700011e-03, -5.491926125392755480e-03, -5.928322509859043632e-03, 1.801017677003010839e-02, 6.331456464941260902e-03, -9.813647939404077092e-03
-1.303471173069530205e-02, 8.539590373866026360e-03, -3.299742709988606575e-03, -1.537662473295611787e-02, -1.899171630360688146e-02, -5.239392193283468925e-03, 2.173275500414982575e-03, 3.439340963709652116e-02, 4.656407313377377427e-03, 6.179504845801031369e-03
2.005740250280044212e-02, -7.752206732703047741e-03, -5.826191239753614193e-03, -5.134814208234925181e-02, 3.744721617442910849e-02, 1.011614563235444138e-02, 5.551327400990868979e-03, -2.272526976537716376e-02, 1.768815360967017358e-02, -3.208435500049310485e-03
5.072134815445544049e-04, 1.249249511037587787e-02, 9.239634798717690986e-03, 3.000576186721120100e-02, -1.538599705736243446e-02, -1.637048695596688558e-02, -1.158387941347263639e-02, 2.049877412018465475e-02, -3.693770188277092914e-02, 7.534185931558339683e-03
-2.450430547562893868e-03, -4.097005066193277339e-03, 1.660437905049876040e-03, -8.842488117306764039e-03, 1.748739833888243028e-02, 3.196325704941105350e-03, 8.815309552061464590e-03, -4.856475143530636016e-03, 3.258251019018614143e-03, -1.417132364533870391e-02
1.800103171697101101e-02, 2.323005159479104350e-03, -1.024602806276470914e-02, -1.765752121698625342e-03, 2.012475704624273540e-02, -1.082864709506048233e-02, -7.234389707488971845e-03, -3.364364415532659219e-02, 8.822082470617980537e-03, 1.444758474903213089e-02
5.942795971776681542e-03, 1.359365269412370937e-02, -1.470272709012243953e-02, -1.970898396787247597e-02, 7.831465265619797986e-03, -6.920100314660249455e-03, 2.019685047227852415e-02, -1.643231205541658118e-03, -2.186266491367977634e-03, -2.403455334220166387e-03
4.630557310723822963e-04, -4.534332742222613524e-03, 1.291379341943106607e-02, -2.061152170065652309e-02, 1.324079127535505648e-02, -6.035461576302953704e-04, -7.197433655934001168e-03, -6.268043701335944667e-04, 8.703151655201446166e-03, -1.747153454487216512e-03
-1.711146965314655835e-02, 4.519740179511340210e-03, 1.783186736257568556e-03, 1.638260074081266879e-02, 3.810846649072215098e-02, -1.848821295581487209e-02, -1.431794570723060080e-02, -1.909081507912570915e-03, -4.506841983845486128e-03, -4.460442339348522599e-03
-1.507917283062181445e-02, -1.449169405163232109e-03, 1.160260648762285324e-02, -7.512733770233473093e-03, -8.633177984181089615e-03, 2.294156830310066855e-02, -1.429691906662131778e-02, 1.197976420542749831e-02, -4.168164907711488683e-03, 4.615398968381390424e-03
5.057414499214378696e-03, -1.172592578950936749e-02, 1.849109445003280575e-02, -9.721401461207430927e-03, -9.722658047245287885e-03, -1.239200588585238905e-02, 2.033292629531001719e-02, -1.829924609200164753e-02, 2.134467620605863189e-02, -3.364874174777894317e-03
-1.670765878789325651e-03, -4.469983298951002264e-03, -1.123503741748594058e-03, 2.354325374118706928e-03, 4.516372294075617425e-03, 1.231089416362371111e-02, -2.176847056464948846e-02, 4.150712582221943378e-03, 2.238689944959918257e-02, -1.668648037951159582e-02
5.646277015809855922e-03, -4.775379004199126892e-03, 5.165571876907863041e-03, -4.362780965829910103e-03, -7.846680710643925624e-03, 2.545608858804804600e-03, 1.940023767655693274e-03, 2.323062336366535016e-02, -1.449210120146928425e-02, -7.051163000697641646e-03
-6.917441424068176276e-03, 1.123206736176279169e-02, -1.475574777026694012e-02, -1.289233695920096248e-02, 4.660637698045146451e-03, -5.959424524917215221e-03, 5.599420960759782413e-03, 1.924374486091912084e-02, 1.372543503128560889e-03, -1.583463706160088968e-03
-4.439886181530355511e-03, 7.436917693178670200e-03, -5.222559558776365338e-03, -2.456948257759365706e-02, -1.291496024087745303e-02, 2.046091843434311511e-02, -4.625740538862428350e-03, -1.631831988714107530e-04, 1.258427891978560267e-02, 1.145369724919774804e-02
2.329201658239296330e-03, -4.305368190610102744e-03, 2.109977827650601212e-02, 5.172038536551249940e-03, -4.305387199083449828e-02, -1.102539759524186896e-02, -1.088564817673971959e-02, -2.011172166801943745e-02, 1.171531508488760434e-02, 4.906567406526567143e-02
1.028880764760497016e-02, -3.806289854759811568e-03, -8.579921183019196054e-03, -2.177608103027190573e-02, 7.617911885204384399e-03, 1.450550938617272377e-02, 2.733529905623760612e-03, -8.642355365050440399e-03, -7.817638086248773332e-04, 8.440652417130651078e-03
-1.131753421262893418e-02, 2.286864069970336380e-03, 6.833942879945083780e-03, 2.821034390483070833e-03, 9.385774005584785612e-03, -4.677511295913591889e-03, 1.533189224064509561e-02, -7.091976608863626887e-03, -7.997604823103339131e-03, -5.574880646123056907e-03
-1.554812622257668604e-03, 7.222200662886260440e-03, -1.933449879727393642e-02, 1.184635191641329570e-02, -4.454197735980016531e-03, -9.872201124783135801e-04, -3.873024645041345075e-03, 6.136328953273789688e-03, -1.768634720665354480e-03, 6.767507101150862722e-03
-2.958279105379547393e-03, -2.014097341345615685e-03, 1.243717145324068837e-02, -2.265383781802891155e-02, -2.650113113557448982e-04, 2.110949415307872626e-02, 3.991777377235423627e-03, -7.666369076625164682e-03, -3.046110469137801834e-03, 1.065262138315342449e-03
8.566645362060821764e-03, -2.879304322740161050e-03, -1.017335642190031128e-02, 1.094724867594524219e-02, 2.508593991804417174e-03, 1.564409707639416794e-03, 1.484430587702847970e-02, 1.110681629713853105e-02, -3.218288890714636474e-02, -4.302470259831322336e-03
-4.784661615811391412e-03, 5.460117276183965723e-02, -2.038901454596101642e-02, -8.150585235002052661e-03, -2.468687102345913219e-03, -2.076625050343116480e-02, -8.616419400565403924e-03, 5.910554244153438073e-03, 8.870703949434753655e-03, -4.206812552304824149e-03
1.424420054117547796e-02, -1.213998661458175546e-02, -1.215585331719979713e-02, 2.381101329597816105e-02, 1.257322152911163546e-02, -5.372631069763964679e-03, -1.317447586124943955e-02, -1.069175374351111901e-02, 4.741113825860946394e-03, -1.834848585812210407e-03
-4.836411630207271446e-03, -3.913811726582333908e-03, -4.685859327442260490e-03, -8.127472634700972504e-03, -8.971494816596585486e-03, 1.005867289010090732e-02, 1.847906922906742549e-02, 1.540037026830114522e-02, -6.552085970205799408e-03, -6.850976281740572653e-03
-5.232428268727112516e-03, 4.324105470350997154e-04, 6.903707624840222344e-03, 7.640780522641480235e-03, -7.806643788065675479e-03, 1.210321261450811314e-02, -1.224433898876689693e-03, -8.994346964655144244e-03, -1.047003066538585749e-02, 6.647772276685474588e-03
